Date;Sec;Open;Min;Max;Close;Deal;Volume;AV ETC
01.08.2011;EURUSD_TOM;1,4416;1,436;1,4435;1,436;19;478697180,5;1,4389
02.08.2011;EURUSD_TOM;1,4249;1,4155;1,4272;1,4252;32;180329985,9;1,423
03.08.2011;EURUSD_TOM;1,4214;1,4151;1,4344;1,4285;40;1000807997;1,4281
04.08.2011;EURUSD_TOM;1,428;1,4119;1,433;1,4132;40;680458820,3;1,4205
05.08.2011;EURUSD_TOM;1,4085;1,408;1,4213;1,4206;30;444926189,1;1,4163
08.08.2011;EURUSD_TOM;1,437;1,4154;1,4393;1,4172;57;988736149,1;1,4284
09.08.2011;EURUSD_TOM;1,4241;1,4203;1,4277;1,4243;55;1349210753;1,4242
10.08.2011;EURUSD_TOM;1,4345;1,4172;1,438;1,4185;47;957023652,9;1,4255
11.08.2011;EURUSD_TOM;1,4222;1,4108;1,4275;1,42;57;1378629342;1,4186
12.08.2011;EURUSD_TOM;1,42;1,4154;1,4285;1,4218;35;574240484,9;1,4228
15.08.2011;EURUSD_TOM;1,4329;1,4285;1,446;1,4444;41;531155579,1;1,4387
16.08.2011;EURUSD_TOM;1,4388;1,4357;1,4402;1,4396;41;466864145,5;1,4382
17.08.2011;EURUSD_TOM;1,4406;1,434;1,4515;1,4468;74;987652088,6;1,4458
18.08.2011;EURUSD_TOM;1,44;1,43;1,4446;1,43;51;957245065,7;1,4391
19.08.2011;EURUSD_TOM;1,4293;1,427;1,444;1,444;25;254891685,5;1,4333
22.08.2011;EURUSD_TOM;1,4366;1,4357;1,443;1,4416;20;221270505,9;1,4407
23.08.2011;EURUSD_TOM;1,4379;1,4375;1,4497;1,4395;61;1254590545;1,4442
24.08.2011;EURUSD_TOM;1,4406;1,4397;1,448;1,4427;52;891278548,9;1,4448
25.08.2011;EURUSD_TOM;1,4422;1,4344;1,4472;1,4345;41;497274709,6;1,4426
26.08.2011;EURUSD_TOM;1,443;1,434;1,4444;1,4366;47;587977873,7;1,442
29.08.2011;EURUSD_TOM;1,4539;1,449;1,4541;1,4536;45;823430377;1,4524
30.08.2011;EURUSD_TOM;1,452;1,439;1,452;1,4435;44;860801345,7;1,4449
31.08.2011;EURUSD_TOM;1,4446;1,4401;1,4466;1,4415;37;508673192,5;1,4444
01.09.2011;EURUSD_TOM;1,4366;1,4238;1,437;1,4249;69;801277583,1;1,4292
02.09.2011;EURUSD_TOM;1,4253;1,4203;1,4276;1,4222;65;866044146,6;1,4249
05.09.2011;EURUSD_TOM;1,4152;1,4072;1,416;1,4086;48;512396128,8;1,4129
06.09.2011;EURUSD_TOM;1,4055;1,4031;1,4266;1,4031;65;1150531261;1,4137
07.09.2011;EURUSD_TOM;1,4059;1,4017;1,4111;1,4057;55;678907455,4;1,4055
08.09.2011;EURUSD_TOM;1,4072;1,3955;1,408;1,4;77;1192295739;1,4027
09.09.2011;EURUSD_TOM;1,39;1,3718;1,3909;1,372;68;1213065629;1,3835
12.09.2011;EURUSD_TOM;1,3569;1,354;1,3662;1,3662;38;925476943,6;1,3606
13.09.2011;EURUSD_TOM;1,367;1,3582;1,3711;1,3711;39;750953355,5;1,3653
14.09.2011;EURUSD_TOM;1,3625;1,36;1,3726;1,367;55;688758602,4;1,3673
15.09.2011;EURUSD_TOM;1,3722;1,3722;1,3929;1,385;54;987441901,4;1,3846
16.09.2011;EURUSD_TOM;1,3832;1,3756;1,3839;1,3777;38;495885191,6;1,3794
19.09.2011;EURUSD_TOM;1,3667;1,3609;1,3695;1,362;26;219865297,5;1,3646
20.09.2011;EURUSD_TOM;1,36;1,36;1,3717;1,37;33;269444277,9;1,3671
21.09.2011;EURUSD_TOM;1,3679;1,364;1,3693;1,3693;28;237084839,2;1,3666
22.09.2011;EURUSD_TOM;1,3559;1,3401;1,3562;1,3435;49;576525062,9;1,3465
23.09.2011;EURUSD_TOM;1,3523;1,3432;1,3562;1,347;26;180553458,4;1,3482
26.09.2011;EURUSD_TOM;1,3375;1,3374;1,3525;1,345;39;440766351,1;1,347
27.09.2011;EURUSD_TOM;1,3549;1,3491;1,3625;1,3625;39;661701022,6;1,3559
28.09.2011;EURUSD_TOM;1,3562;1,3562;1,3671;1,3638;28;288235939,9;1,3616
29.09.2011;EURUSD_TOM;1,3666;1,3608;1,3666;1,3654;26;235945010,8;1,3629
30.09.2011;EURUSD_TOM;1,3536;1,342;1,3551;1,342;56;1028587799;1,3506
03.10.2011;EURUSD_TOM;1,3327;1,3315;1,338;1,333;26;303400650,1;1,3342
04.10.2011;EURUSD_TOM;1,3211;1,316;1,3245;1,3228;66;902314481,4;1,3202
05.10.2011;EURUSD_TOM;1,331;1,329;1,3368;1,33;59;754955569,3;1,3313
06.10.2011;EURUSD_TOM;1,3346;1,3256;1,341;1,34;78;1063307295;1,3357
07.10.2011;EURUSD_TOM;1,3425;1,342;1,3514;1,3485;44;652780790,1;1,3476
10.10.2011;EURUSD_TOM;1,3472;1,3472;1,3655;1,3655;58;1002964243;1,3552
11.10.2011;EURUSD_TOM;1,3619;1,3569;1,3656;1,3612;33;364955220,1;1,361
12.10.2011;EURUSD_TOM;1,365;1,3648;1,3807;1,38;58;1181997245;1,3752
13.10.2011;EURUSD_TOM;1,3786;1,3695;1,3822;1,3695;43;641209352,5;1,3737
14.10.2011;EURUSD_TOM;1,3786;1,376;1,389;1,3864;47;518684965,9;1,3815
17.10.2011;EURUSD_TOM;1,387;1,3756;1,3904;1,3756;41;389570322,9;1,3818
18.10.2011;EURUSD_TOM;1,3758;1,366;1,3758;1,366;55;823827978,4;1,3693
19.10.2011;EURUSD_TOM;1,3821;1,3785;1,3869;1,3805;52;988532545;1,3839
20.10.2011;EURUSD_TOM;1,3692;1,3681;1,384;1,3702;102;2974711990;1,3717
21.10.2011;EURUSD_TOM;1,379;1,3719;1,39;1,39;59;1193995146;1,3811
24.10.2011;EURUSD_TOM;1,393;1,3835;1,393;1,3885;20;245201150,1;1,3873
25.10.2011;EURUSD_TOM;1,3905;1,3874;1,395;1,39;69;1426008940;1,3915
26.10.2011;EURUSD_TOM;1,3905;1,382;1,3969;1,382;50;793581458,7;1,3906
27.10.2011;EURUSD_TOM;1,4005;1,399;1,4145;1,4145;46;803682777,4;1,4042
28.10.2011;EURUSD_TOM;1,419;1,414;1,4199;1,4175;54;1200904851;1,4167
31.10.2011;EURUSD_TOM;1,3985;1,3985;1,4043;1,399;43;1112086952;1,4003
01.11.2011;EURUSD_TOM;1,3815;1,3618;1,382;1,3675;92;1903883646;1,3706
02.11.2011;EURUSD_TOM;1,373;1,3722;1,3823;1,3801;31;774267094,8;1,3783
03.11.2011;EURUSD_TOM;1,3704;1,3667;1,3833;1,3677;83;1962599484;1,3761
07.11.2011;EURUSD_TOM;1,3755;1,3688;1,381;1,381;61;969787955,9;1,374
08.11.2011;EURUSD_TOM;1,3744;1,3728;1,3825;1,3825;46;898226965,3;1,3769
09.11.2011;EURUSD_TOM;1,384;1,356;1,384;1,3563;83;2077226748;1,3703
10.11.2011;EURUSD_TOM;1,3549;1,3488;1,3648;1,36;106;2069304451;1,3587
11.11.2011;EURUSD_TOM;1,3626;1,3603;1,37;1,3699;62;852807956;1,3655
14.11.2011;EURUSD_TOM;1,3756;1,3622;1,3772;1,3622;41;841640035,8;1,3693
15.11.2011;EURUSD_TOM;1,3613;1,3515;1,3614;1,356;75;1495300208;1,3558
16.11.2011;EURUSD_TOM;1,3439;1,3432;1,355;1,3515;91;1697505145;1,3493
17.11.2011;EURUSD_TOM;1,3509;1,345;1,3513;1,3495;41;779945940,6;1,3477
18.11.2011;EURUSD_TOM;1,3493;1,3481;1,3603;1,3565;72;1409661229;1,3538
21.11.2011;EURUSD_TOM;1,3523;1,3433;1,3523;1,3451;38;458083202,5;1,3464
22.11.2011;EURUSD_TOM;1,349;1,3485;1,3565;1,3517;43;416667019,8;1,3525
23.11.2011;EURUSD_TOM;1,346;1,3375;1,3473;1,3392;104;1593254991;1,341
24.11.2011;EURUSD_TOM;1,336;1,3323;1,34;1,3325;68;1232470656;1,337
25.11.2011;EURUSD_TOM;1,3305;1,3214;1,332;1,3253;80;1690438844;1,326
28.11.2011;EURUSD_TOM;1,3312;1,3283;1,339;1,3373;46;545176857,9;1,3345
29.11.2011;EURUSD_TOM;1,3363;1,33;1,3437;1,3335;79;1374875814;1,3364
30.11.2011;EURUSD_TOM;1,3317;1,327;1,351;1,3488;97;3051005456;1,3347
01.12.2011;EURUSD_TOM;1,3454;1,3428;1,3517;1,3479;47;646568643,6;1,3474
02.12.2011;EURUSD_TOM;1,3465;1,3465;1,3545;1,347;41;642223911,3;1,35
05.12.2011;EURUSD_TOM;1,3414;1,341;1,3473;1,3471;41;316843687,7;1,3439
06.12.2011;EURUSD_TOM;1,3376;1,334;1,342;1,3369;36;325270920,8;1,3366
07.12.2011;EURUSD_TOM;1,3415;1,3355;1,345;1,337;32;290703222,1;1,3408
08.12.2011;EURUSD_TOM;1,3397;1,333;1,3444;1,333;54;613383230;1,34
09.12.2011;EURUSD_TOM;1,3325;1,329;1,343;1,3373;59;787585013,4;1,3355
12.12.2011;EURUSD_TOM;1,3337;1,3242;1,3349;1,3245;40;601380788,8;1,3286
13.12.2011;EURUSD_TOM;1,3185;1,317;1,3226;1,319;33;391642282,9;1,3201
14.12.2011;EURUSD_TOM;1,3036;1,2975;1,3058;1,2988;49;785391202,9;1,3011
15.12.2011;EURUSD_TOM;1,2994;1,2968;1,3041;1,3041;24;313163946;1,2999
16.12.2011;EURUSD_TOM;1,3038;1,3014;1,308;1,302;34;501711741,1;1,3038
19.12.2011;EURUSD_TOM;1,3009;1,3008;1,3043;1,3028;32;399212474,9;1,3028
20.12.2011;EURUSD_TOM;1,3016;1,301;1,3131;1,3125;43;503834031,9;1,3077
21.12.2011;EURUSD_TOM;1,3115;1,3028;1,3193;1,304;132;2140783036;1,311
22.12.2011;EURUSD_TOM;1,307;1,3033;1,3118;1,3045;23;275143902,1;1,3067
23.12.2011;EURUSD_TOM;1,3082;1,3046;1,309;1,305;21;151931129,8;1,3077
26.12.2011;EURUSD_TOM;1,3055;1,3048;1,3082;1,3073;57;706712082,7;1,3064
27.12.2011;EURUSD_TOM;1,3073;1,306;1,308;1,3064;25;330825242,4;1,3065
28.12.2011;EURUSD_TOM;1,3063;1,3025;1,3075;1,3026;23;134411585,7;1,3052
29.12.2011;EURUSD_TOM;1,2932;1,2864;1,2945;1,2915;109;1289183943;1,291
30.12.2011;EURUSD_TOM;1,2947;1,2907;1,2948;1,2947;36;310534498,4;1,2938
03.01.2012;EURUSD_TOM;1,3002;1,3002;1,3033;1,3033;4;167622555,4;1,3016
04.01.2012;EURUSD_TOM;1,303;1,303;1,303;1,303;1;8390303,66;1,303
05.01.2012;EURUSD_TOM;1,288;1,284;1,288;1,2852;3;53386285,18;1,2854
06.01.2012;EURUSD_TOM;1,2785;1,2717;1,2785;1,2717;4;102765121,8;1,2767
09.01.2012;EURUSD_TOM;1,2725;1,2725;1,2757;1,2757;2;11485894,28;1,2741
10.01.2012;EURUSD_TOM;1,2783;1,2746;1,281;1,2787;37;847987746;1,2774
11.01.2012;EURUSD_TOM;1,2746;1,2679;1,2784;1,2691;51;1183899030;1,2728
12.01.2012;EURUSD_TOM;1,2721;1,2714;1,28;1,28;30;677446138;1,2751
13.01.2012;EURUSD_TOM;1,286;1,268;1,287;1,268;51;1249730265;1,2804
16.01.2012;EURUSD_TOM;1,2646;1,2644;1,2683;1,2663;47;824458373;1,2667
17.01.2012;EURUSD_TOM;1,2735;1,2735;1,2801;1,2748;40;1131982541;1,2773
18.01.2012;EURUSD_TOM;1,2761;1,2737;1,284;1,2826;53;969324316,2;1,2796
19.01.2012;EURUSD_TOM;1,2855;1,2845;1,292;1,2888;30;340604825,8;1,2873
20.01.2012;EURUSD_TOM;1,2962;1,2902;1,2984;1,2902;29;288584320,8;1,2933
23.01.2012;EURUSD_TOM;1,2893;1,2885;1,3033;1,3033;66;1634662110;1,2963
24.01.2012;EURUSD_TOM;1,3025;1,2954;1,3057;1,2967;68;1058431082;1,3001
25.01.2012;EURUSD_TOM;1,3026;1,2941;1,305;1,296;60;1261963232;1,2973
26.01.2012;EURUSD_TOM;1,3123;1,31;1,3175;1,3151;53;748630758;1,3138
27.01.2012;EURUSD_TOM;1,3108;1,3084;1,3151;1,314;39;484519851,7;1,3125
30.01.2012;EURUSD_TOM;1,3157;1,308;1,3164;1,308;44;789288475,5;1,3114
31.01.2012;EURUSD_TOM;1,3191;1,3148;1,3205;1,3148;38;668361808,5;1,3187
01.02.2012;EURUSD_TOM;1,3052;1,303;1,3192;1,3172;48;622028858,8;1,3131
02.02.2012;EURUSD_TOM;1,317;1,3088;1,319;1,3137;32;473279671,3;1,3133
03.02.2012;EURUSD_TOM;1,3145;1,3069;1,3204;1,3096;87;1651283817;1,3161
06.02.2012;EURUSD_TOM;1,3055;1,3034;1,3097;1,3068;52;729234856,2;1,306
07.02.2012;EURUSD_TOM;1,3105;1,31;1,3195;1,3195;60;836400774,7;1,3148
08.02.2012;EURUSD_TOM;1,327;1,3245;1,3285;1,3262;74;1295074536;1,3269
09.02.2012;EURUSD_TOM;1,3295;1,3236;1,3316;1,3316;75;1110993811;1,3283
10.02.2012;EURUSD_TOM;1,326;1,3171;1,3281;1,3195;50;1002673287;1,324
13.02.2012;EURUSD_TOM;1,3252;1,323;1,3276;1,323;42;912173440,8;1,3254
14.02.2012;EURUSD_TOM;1,3155;1,3138;1,3202;1,3149;38;801456769,8;1,317
15.02.2012;EURUSD_TOM;1,3174;1,3078;1,318;1,3092;29;472813099,2;1,3144
16.02.2012;EURUSD_TOM;1,3019;1,298;1,3033;1,3033;61;1259629700;1,3007
17.02.2012;EURUSD_TOM;1,3131;1,3121;1,3193;1,3175;122;1933134467;1,3158
20.02.2012;EURUSD_TOM;1,321;1,3185;1,3272;1,3251;37;673130146,8;1,3236
21.02.2012;EURUSD_TOM;1,3274;1,3204;1,3285;1,324;53;769126932;1,3256
22.02.2012;EURUSD_TOM;1,3236;1,322;1,3258;1,3225;59;1003455784;1,3236
24.02.2012;EURUSD_TOM;1,336;1,3357;1,3444;1,3444;55;1116273834;1,3403
27.02.2012;EURUSD_TOM;1,3442;1,3369;1,3461;1,3377;48;863171640,7;1,3419
28.02.2012;EURUSD_TOM;1,3442;1,3422;1,3455;1,3425;43;852473292,7;1,3439
29.02.2012;EURUSD_TOM;1,3471;1,343;1,3474;1,3467;36;592829426,6;1,3454
01.03.2012;EURUSD_TOM;1,3349;1,3287;1,3349;1,3312;37;629097672,7;1,3319
02.03.2012;EURUSD_TOM;1,3298;1,3194;1,3308;1,3194;51;832610752,5;1,3247
05.03.2012;EURUSD_TOM;1,319;1,3171;1,3232;1,322;67;926501485,9;1,3207
06.03.2012;EURUSD_TOM;1,3205;1,312;1,321;1,3128;69;1287435557;1,3151
07.03.2012;EURUSD_TOM;1,3142;1,3101;1,3158;1,3101;52;999054782,2;1,3128
11.03.2012;EURUSD_TOM;1,3132;1,3125;1,3146;1,3146;146;1775206801;1,3139
12.03.2012;EURUSD_TOM;1,3089;1,3088;1,3129;1,3112;40;653627743,3;1,3113
13.03.2012;EURUSD_TOM;1,3162;1,306;1,3174;1,3083;64;1031647640;1,3119
14.03.2012;EURUSD_TOM;1,3039;1,3039;1,3089;1,3054;58;1075596780;1,3061
15.03.2012;EURUSD_TOM;1,3023;1,302;1,3079;1,3078;58;765503441,3;1,3052
16.03.2012;EURUSD_TOM;1,3088;1,3058;1,3175;1,3175;49;803280333,3;1,3099
19.03.2012;EURUSD_TOM;1,3166;1,3144;1,3205;1,3205;41;642379915,4;1,3163
20.03.2012;EURUSD_TOM;1,3229;1,3176;1,324;1,3234;63;819941482,4;1,3215
21.03.2012;EURUSD_TOM;1,3273;1,3224;1,3273;1,3238;37;472483583,8;1,3253
22.03.2012;EURUSD_TOM;1,3244;1,3143;1,3253;1,316;41;698773278,3;1,3173
23.03.2012;EURUSD_TOM;1,321;1,321;1,3275;1,3269;47;706057011,8;1,325
26.03.2012;EURUSD_TOM;1,3262;1,3198;1,3333;1,3326;37;726120660,3;1,3269
27.03.2012;EURUSD_TOM;1,3357;1,3325;1,338;1,333;31;523277964,3;1,3345
28.03.2012;EURUSD_TOM;1,3333;1,3282;1,3362;1,3282;26;398688531,6;1,3327
29.03.2012;EURUSD_TOM;1,3341;1,3255;1,3345;1,3265;35;573970421,1;1,3294
30.03.2012;EURUSD_TOM;1,336;1,3321;1,3376;1,3321;39;620817367,4;1,3348
02.04.2012;EURUSD_TOM;1,3341;1,3288;1,3374;1,3292;40;732740063;1,3329
03.04.2012;EURUSD_TOM;1,3335;1,3303;1,3359;1,3343;28;468059543,8;1,3331
04.04.2012;EURUSD_TOM;1,32;1,3115;1,32;1,3127;32;387001753,5;1,3163
05.04.2012;EURUSD_TOM;1,3163;1,304;1,3163;1,3062;47;724689287,2;1,3092
06.04.2012;EURUSD_TOM;1,3069;1,3065;1,3102;1,308;30;453328481,2;1,3083
09.04.2012;EURUSD_TOM;1,3067;1,3051;1,3081;1,3075;28;407723933,2;1,3071
10.04.2012;EURUSD_TOM;1,3124;1,3066;1,3135;1,3095;46;615944273,3;1,3105
11.04.2012;EURUSD_TOM;1,3105;1,3098;1,315;1,3145;46;796110746,5;1,3125
12.04.2012;EURUSD_TOM;1,314;1,3105;1,3182;1,3177;55;1249156222;1,3137
13.04.2012;EURUSD_TOM;1,3162;1,3095;1,3172;1,3095;20;290679533;1,3134
16.04.2012;EURUSD_TOM;1,302;1,3003;1,3055;1,3028;32;513906025,5;1,3024
17.04.2012;EURUSD_TOM;1,3099;1,3099;1,3167;1,3125;31;470225486,2;1,3128
18.04.2012;EURUSD_TOM;1,3127;1,3061;1,3127;1,3125;44;725938434,6;1,3092
19.04.2012;EURUSD_TOM;1,313;1,307;1,3155;1,3135;35;733629754,6;1,3115
20.04.2012;EURUSD_TOM;1,3138;1,3132;1,3222;1,3218;39;634021479,7;1,319
23.04.2012;EURUSD_TOM;1,318;1,3117;1,3184;1,3121;37;568346043;1,314
24.04.2012;EURUSD_TOM;1,316;1,3156;1,3208;1,3208;20;364980784,4;1,3179
25.04.2012;EURUSD_TOM;1,3185;1,3185;1,3232;1,3192;41;467770769,1;1,3211
26.04.2012;EURUSD_TOM;1,3225;1,3206;1,3256;1,3231;45;918851504;1,3223
27.04.2012;EURUSD_TOM;1,3171;1,3164;1,3268;1,3245;46;663021621,5;1,3227
28.04.2012;EURUSD_TOM;1,3255;1,3254;1,328;1,3275;390;3375723149;1,327
02.05.2012;EURUSD_TOM;1,3215;1,313;1,3222;1,3154;32;625319428,4;1,3194
03.05.2012;EURUSD_TOM;1,3148;1,3107;1,3177;1,3155;35;822466694,2;1,3131
04.05.2012;EURUSD_TOM;1,3152;1,3111;1,317;1,3111;44;1168620261;1,3147
05.05.2012;EURUSD_TOM;1,3089;1,3086;1,3119;1,3088;196;2061188385;1,3102
10.05.2012;EURUSD_TOM;1,2953;1,2929;1,2971;1,2969;53;860638320,3;1,2951
11.05.2012;EURUSD_TOM;1,292;1,2918;1,2956;1,2938;42;905517037,1;1,2933
12.05.2012;EURUSD_TOM;1,293;1,2916;1,2938;1,292;202;3041923090;1,293
14.05.2012;EURUSD_TOM;1,2894;1,2828;1,2894;1,2834;52;1120361742;1,2864
15.05.2012;EURUSD_TOM;1,2848;1,278;1,287;1,278;55;983240609,3;1,2822
16.05.2012;EURUSD_TOM;1,2714;1,2687;1,2752;1,2742;44;1007282324;1,2726
17.05.2012;EURUSD_TOM;1,2738;1,2673;1,2742;1,2712;65;1644943480;1,2711
18.05.2012;EURUSD_TOM;1,2672;1,2645;1,2727;1,2716;66;1636845724;1,2689
21.05.2012;EURUSD_TOM;1,2788;1,2732;1,2788;1,2767;47;1009174804;1,276
22.05.2012;EURUSD_TOM;1,2793;1,274;1,2798;1,2771;76;1586437180;1,2771
23.05.2012;EURUSD_TOM;1,2667;1,2592;1,2679;1,2595;88;1711878276;1,2652
24.05.2012;EURUSD_TOM;1,2571;1,2522;1,2595;1,2585;65;1296843130;1,2564
25.05.2012;EURUSD_TOM;1,2525;1,25;1,2601;1,253;50;933338768,6;1,2547
28.05.2012;EURUSD_TOM;1,2601;1,2538;1,2615;1,2538;92;2240177751;1,2594
29.05.2012;EURUSD_TOM;1,253;1,252;1,2572;1,2545;72;1409950623;1,254
30.05.2012;EURUSD_TOM;1,2465;1,2397;1,248;1,2397;68;1281521084;1,2449
31.05.2012;EURUSD_TOM;1,239;1,238;1,2428;1,238;225;880488734,8;1,2396
01.06.2012;EURUSD_TOM;1,2353;1,2293;1,2458;1,2418;83;2107165698;1,235
04.06.2012;EURUSD_TOM;1,2416;1,2404;1,2505;1,248;42;679257508,2;1,2445
05.06.2012;EURUSD_TOM;1,253;1,2415;1,253;1,2449;98;1902082695;1,2458
06.06.2012;EURUSD_TOM;1,249;1,2449;1,2518;1,251;51;1182126462;1,2488
07.06.2012;EURUSD_TOM;1,2555;1,255;1,2623;1,2558;94;2244392601;1,2582
08.06.2012;EURUSD_TOM;1,2509;1,2445;1,2509;1,246;92;2161813317;1,2469
09.06.2012;EURUSD_TOM;1,252;1,2518;1,256;1,2544;380;3807196177;1,2538
13.06.2012;EURUSD_TOM;1,2495;1,2495;1,2574;1,2574;128;2257456561;1,2533
14.06.2012;EURUSD_TOM;1,257;1,2546;1,26;1,2595;57;1100131874;1,2574
15.06.2012;EURUSD_TOM;1,2632;1,2599;1,2637;1,2628;54;1190511902;1,2617
18.06.2012;EURUSD_TOM;1,2723;1,257;1,2724;1,2572;142;4137274938;1,2648
19.06.2012;EURUSD_TOM;1,2606;1,2572;1,2667;1,2667;90;2739383275;1,2606
20.06.2012;EURUSD_TOM;1,2686;1,2672;1,272;1,2712;54;1191254928;1,2695
21.06.2012;EURUSD_TOM;1,2681;1,26;1,27;1,2612;87;2363081831;1,2663
22.06.2012;EURUSD_TOM;1,2556;1,2526;1,2584;1,2543;87;2163082632;1,2547
25.06.2012;EURUSD_TOM;1,2525;1,2475;1,2534;1,2493;56;1148559099;1,2491
26.06.2012;EURUSD_TOM;1,252;1,2465;1,252;1,2469;34;816929383,1;1,2498
27.06.2012;EURUSD_TOM;1,25;1,2455;1,25;1,2455;50;1192014102;1,2475
28.06.2012;EURUSD_TOM;1,2504;1,2411;1,2504;1,2437;61;1626487522;1,2439
29.06.2012;EURUSD_TOM;1,26;1,2557;1,2689;1,2678;59;1287335267;1,2608
02.07.2012;EURUSD_TOM;1,2627;1,2575;1,265;1,2575;53;1739199822;1,2614
03.07.2012;EURUSD_TOM;1,2607;1,2563;1,2608;1,257;47;1166712071;1,2587
04.07.2012;EURUSD_TOM;1,259;1,2514;1,26;1,2514;46;774336697,7;1,2572
05.07.2012;EURUSD_TOM;1,2535;1,2369;1,2535;1,2392;121;3533333282;1,2433
06.07.2012;EURUSD_TOM;1,2383;1,2306;1,24;1,2306;79;2288821163;1,2376
09.07.2012;EURUSD_TOM;1,2288;1,2275;1,2314;1,2294;48;586248676,8;1,2295
10.07.2012;EURUSD_TOM;1,2289;1,2249;1,2327;1,2258;44;864689641,7;1,2284
11.07.2012;EURUSD_TOM;1,226;1,2252;1,2294;1,2252;39;760110329,7;1,227
12.07.2012;EURUSD_TOM;1,2234;1,2174;1,2234;1,2179;70;1917097307;1,2209
13.07.2012;EURUSD_TOM;1,2192;1,2167;1,2234;1,2234;33;646764488,2;1,2193
16.07.2012;EURUSD_TOM;1,224;1,2179;1,224;1,2238;71;2105628465;1,2216
17.07.2012;EURUSD_TOM;1,2281;1,2213;1,231;1,2213;64;1282915836;1,2271
18.07.2012;EURUSD_TOM;1,2282;1,2221;1,229;1,2245;45;1144760365;1,2241
19.07.2012;EURUSD_TOM;1,2278;1,2232;1,2324;1,2243;117;3259990051;1,2294
20.07.2012;EURUSD_TOM;1,2259;1,2152;1,2322;1,2152;62;1676408072;1,2224
23.07.2012;EURUSD_TOM;1,2102;1,2072;1,2128;1,2085;53;1069442763;1,2108
24.07.2012;EURUSD_TOM;1,212;1,208;1,2129;1,2089;50;851127988,9;1,2105
25.07.2012;EURUSD_TOM;1,207;1,2069;1,2168;1,212;107;2242540999;1,2115
26.07.2012;EURUSD_TOM;1,2151;1,2124;1,231;1,231;135;3510330791;1,2226
27.07.2012;EURUSD_TOM;1,2297;1,2249;1,2369;1,2369;80;2156210751;1,2298
30.07.2012;EURUSD_TOM;1,2294;1,223;1,2294;1,2254;51;1087268712;1,2266
31.07.2012;EURUSD_TOM;1,2275;1,2261;1,2313;1,2303;54;1313589054;1,2287
01.08.2012;EURUSD_TOM;1,2315;1,2286;1,2332;1,2302;54;913335992,2;1,2311
02.08.2012;EURUSD_TOM;1,2255;1,2185;1,2499;1,2195;128;2834209539;1,23
03.08.2012;EURUSD_TOM;1,2189;1,218;1,2336;1,2336;79;1816639317;1,2244
06.08.2012;EURUSD_TOM;1,2385;1,2345;1,2404;1,2404;20;225524377,3;1,2373
07.08.2012;EURUSD_TOM;1,2386;1,2386;1,2441;1,2425;35;828541786,1;1,2424
08.08.2012;EURUSD_TOM;1,2389;1,2333;1,2389;1,235;39;658770967,7;1,236
09.08.2012;EURUSD_TOM;1,237;1,2292;1,2381;1,23;53;1141883280;1,233
10.08.2012;EURUSD_TOM;1,2294;1,2253;1,2313;1,2313;38;689460019,6;1,2266
13.08.2012;EURUSD_TOM;1,2282;1,2282;1,2365;1,2365;38;813669845,2;1,2346
14.08.2012;EURUSD_TOM;1,2363;1,2319;1,2385;1,2322;49;937902892;1,235
15.08.2012;EURUSD_TOM;1,2334;1,2265;1,2343;1,2276;72;2058275390;1,2297
16.08.2012;EURUSD_TOM;1,227;1,2262;1,2358;1,2357;66;1335242451;1,2307
17.08.2012;EURUSD_TOM;1,236;1,2297;1,2374;1,2297;21;300125242,6;1,2337
20.08.2012;EURUSD_TOM;1,2358;1,2301;1,2364;1,2333;43;784519974,1;1,2344
21.08.2012;EURUSD_TOM;1,2373;1,2369;1,2475;1,2475;63;953432089,7;1,2423
22.08.2012;EURUSD_TOM;1,2462;1,2436;1,248;1,2464;38;564373337,1;1,2463
23.08.2012;EURUSD_TOM;1,253;1,253;1,2571;1,2568;36;507352721,6;1,255
24.08.2012;EURUSD_TOM;1,2545;1,2492;1,2549;1,252;35;395940046,3;1,2513
27.08.2012;EURUSD_TOM;1,2502;1,2497;1,2533;1,2527;24;340345199,5;1,2523
28.08.2012;EURUSD_TOM;1,2486;1,2485;1,2567;1,2565;38;763472598,5;1,2548
29.08.2012;EURUSD_TOM;1,2558;1,2524;1,257;1,2526;41;687858558,7;1,2544
30.08.2012;EURUSD_TOM;1,2555;1,2493;1,256;1,2495;40;644325065,6;1,2543
31.08.2012;EURUSD_TOM;1,2508;1,2508;1,2636;1,2636;57;1207738709;1,2586
03.09.2012;EURUSD_TOM;1,2565;1,2565;1,258;1,258;31;389074354,1;1,2569
04.09.2012;EURUSD_TOM;1,2607;1,2227;1,2617;1,257;23;306116108,1;1,2534
05.09.2012;EURUSD_TOM;1,2526;1,2514;1,2622;1,2598;53;1124899530;1,2574
06.09.2012;EURUSD_TOM;1,2617;1,2574;1,265;1,2626;81;1746743298;1,2612
07.09.2012;EURUSD_TOM;1,2636;1,2636;1,2793;1,2793;69;1354794990;1,272
10.09.2012;EURUSD_TOM;1,2788;1,2773;1,2795;1,279;31;467470884,2;1,2785
11.09.2012;EURUSD_TOM;1,2768;1,2768;1,2853;1,2853;66;1101374636;1,2815
12.09.2012;EURUSD_TOM;1,2872;1,2819;1,2927;1,2901;66;1547594530;1,2866
13.09.2012;EURUSD_TOM;1,2928;1,2891;1,2928;1,2905;36;365855853,4;1,2905
