Date;Sec;Open;Min;Max;Close;Deal;Volume;AV ETC
08.09.2017;GBPRUB_TOM;74,9225;74,8625;75,895;75,72;112;156130185;75,2072
11.09.2017;GBPRUB_TOM;75,3775;75,27;75,59;75,3;60;211422240;75,3465
12.09.2017;GBPRUB_TOM;75,4125;75,4125;76,6775;76,6775;93;160223390;76,2605
13.09.2017;GBPRUB_TOM;77;76,35;77;76,5;81;87869792,5;76,5416
14.09.2017;GBPRUB_TOM;76,26;76;77,25;76,965;107;103614592,5;76,8654
15.09.2017;GBPRUB_TOM;77,0525;77,0525;78,5025;78,33;112;154013357,5;77,9026
18.09.2017;GBPRUB_TOM;78,32;77,9125;78,745;78,37;71;55813812,5;78,2802
19.09.2017;GBPRUB_TOM;78,44;78,3;78,845;78,68;59;51456887,5;78,5601
20.09.2017;GBPRUB_TOM;78,605;78,23;79,05;78,35;110;160745927,5;78,5659
21.09.2017;GBPRUB_TOM;78,69;78,265;78,745;78,5;84;140438272,5;78,4571
22.09.2017;GBPRUB_TOM;78,4775;77,46;78,4775;77,46;99;82397402,5;77,8803
25.09.2017;GBPRUB_TOM;78;77,25;78,005;77,505;75;92154215;77,6362
26.09.2017;GBPRUB_TOM;77,66;77,3;78,0925;77,83;49;101304280;77,5684
27.09.2017;GBPRUB_TOM;77,8;77,44;78,1325;77,96;53;151092405;77,7624
28.09.2017;GBPRUB_TOM;78,1975;77,6975;78,24;77,88;55;33686475;77,978
29.09.2017;GBPRUB_TOM;77,8625;77,045;77,8625;77,48;70;161163935;77,2228
02.10.2017;GBPRUB_TOM;77,08;76,7425;77,185;76,88;74;117487845;76,9907
03.10.2017;GBPRUB_TOM;76,9475;76,615;76,9625;76,615;50;43488872,5;76,8355
04.10.2017;GBPRUB_TOM;76,5125;76,38;76,7525;76,4275;50;36791427,5;76,4895
05.10.2017;GBPRUB_TOM;76,2;75,4325;76,2;75,5275;64;125355877,5;75,8354
06.10.2017;GBPRUB_TOM;75,4;75,4;76,03;75,91;75;65811307,5;75,7322
09.10.2017;GBPRUB_TOM;76,4;76,1;76,9;76,7375;60;87008055;76,6591
10.10.2017;GBPRUB_TOM;76,5725;76,25;76,585;76,5625;38;25478447,5;76,5119
11.10.2017;GBPRUB_TOM;76,4375;76,2375;76,5625;76,5625;29;30984295;76,316
12.10.2017;GBPRUB_TOM;76,42;75,75;76,6;76,23;87;134237565;76,228
13.10.2017;GBPRUB_TOM;76,75;75,96;76,75;76,05;81;127505025;76,3961
16.10.2017;GBPRUB_TOM;75,9;75,7675;76,2725;76;46;14361192,5;75,9851
17.10.2017;GBPRUB_TOM;76,1575;75,5525;76,1575;75,6;80;120463015;75,7629
18.10.2017;GBPRUB_TOM;75,44;75,33;75,84;75,84;37;35267822,5;75,682
19.10.2017;GBPRUB_TOM;75,8525;75,4075;76;75,4075;59;60699425;75,7796
20.10.2017;GBPRUB_TOM;75,355;75,35;75,9475;75,8675;49;24447430;75,6886
23.10.2017;GBPRUB_TOM;75,9175;75,6625;76;75,95;44;19096730;75,7807
24.10.2017;GBPRUB_TOM;75,89;75,6;76,0125;75,75;46;39782252,5;75,7757
25.10.2017;GBPRUB_TOM;75,515;75,515;76,6075;76,52;69;99660117,5;76,251
26.10.2017;GBPRUB_TOM;76,4875;75,9475;76,5425;76,15;42;55367247,5;76,1585
27.10.2017;GBPRUB_TOM;75,9925;75,9625;76,8;76,27;58;90244642,5;76,4138
30.10.2017;GBPRUB_TOM;76,2975;75,9725;76,5;76,4425;38;116196990;76,0452
31.10.2017;GBPRUB_TOM;76,6625;76,6625;77,6;77,5525;53;77673862,5;77,2106
01.11.2017;GBPRUB_TOM;77,4075;77;77,5025;77,22;46;156239275;77,3079
02.11.2017;GBPRUB_TOM;77,1725;75,98;77,1725;76,02;128;454238590;76,4454
03.11.2017;GBPRUB_TOM;76,1075;76,1075;77,4775;77,065;84;118263437,5;76,9944
07.11.2017;GBPRUB_TOM;76,7;76,7;78,15;78,13;76;66559277,5;77,7562
08.11.2017;GBPRUB_TOM;76,6475;76,6475;78,16;77,63;60;26489682,5;77,9108
09.11.2017;GBPRUB_TOM;77,8175;77,5675;78,13;78,05;43;26313920;77,8518
10.11.2017;GBPRUB_TOM;77,85;77,8;78,2;78,17;44;62200022,5;77,9449
13.11.2017;GBPRUB_TOM;77,565;77,375;78,0175;78,0075;68;130180047,5;77,7194
14.11.2017;GBPRUB_TOM;77,9775;77,895;79,255;79,23;67;138398607,5;78,5018
15.11.2017;GBPRUB_TOM;79,425;79,12;79,585;79,18;39;160455145;79,4332
16.11.2017;GBPRUB_TOM;79,055;78,6;79,1225;78,6;35;77957810;78,9846
17.11.2017;GBPRUB_TOM;78,91;78;79,07;78,075;58;46651137,5;78,5373
20.11.2017;GBPRUB_TOM;78,37;78,35;78,8975;78,52;42;80732695;78,6102
21.11.2017;GBPRUB_TOM;78,7275;78,26;78,8225;78,265;35;29660427,5;78,6749
22.11.2017;GBPRUB_TOM;78,4475;77,5725;78,4475;77,885;51;23704315;77,9747
23.11.2017;GBPRUB_TOM;77,9;77,6275;77,9;77,71;39;83715252,5;77,73
24.11.2017;GBPRUB_TOM;77,7975;77,7;78,045;77,8;33;41889862,5;77,8622
27.11.2017;GBPRUB_TOM;77,7875;77,5;77,95;77,95;47;24228917,5;77,6568
28.11.2017;GBPRUB_TOM;77,8525;77,25;78,095;78,095;60;48621797,5;77,4232
29.11.2017;GBPRUB_TOM;78,1675;78,0725;78,81;78,755;61;54895357,5;78,3101
30.11.2017;GBPRUB_TOM;78,7075;78,5875;79,1;79,05;55;25835110;78,7656
01.12.2017;GBPRUB_TOM;79,1;78,8475;79,805;79,3;72;180537632,5;79,3223
04.12.2017;GBPRUB_TOM;79,15;79,05;79,7375;79,17;65;129036442,5;79,3094
05.12.2017;GBPRUB_TOM;78,9825;78,5;79;78,88;54;60352192,5;78,8918
06.12.2017;GBPRUB_TOM;78,9625;78,8725;79,28;79,28;58;80407282,5;79,0632
07.12.2017;GBPRUB_TOM;79,325;78,9;79,7;79,7;46;75062315;79,431
08.12.2017;GBPRUB_TOM;79,8475;79,26;80,1175;79,28;70;85579180;79,6085
11.12.2017;GBPRUB_TOM;79,3375;78,71;79,3575;78,71;36;32370875;79,1464
12.12.2017;GBPRUB_TOM;78,5;78,4;78,9525;78,895;58;56643690;78,6718
13.12.2017;GBPRUB_TOM;78,9325;78,35;79,0325;78,35;63;60254685;78,6615
14.12.2017;GBPRUB_TOM;78,8625;78,6825;79,15;79;53;78125822,5;78,8353
15.12.2017;GBPRUB_TOM;79,3;78,28;79,3;78,39;69;124800432,5;78,6392
18.12.2017;GBPRUB_TOM;77,8;77,8;78,7275;78,54;47;45197147,5;78,4673
19.12.2017;GBPRUB_TOM;78,4625;78,27;78,65;78,65;54;64236502,5;78,4328
20.12.2017;GBPRUB_TOM;78,5575;78,5225;78,7675;78,57;35;54147115;78,588
21.12.2017;GBPRUB_TOM;78,2325;78,0275;78,3525;78,295;61;49899570;78,2125
22.12.2017;GBPRUB_TOM;78,1325;77,8975;78,145;78,07;64;234344860;78,0369
25.12.2017;GBPRUB_TOM;77,7;77,395;78,27;77,805;81;90884070;77,8117
26.12.2017;GBPRUB_TOM;77,6;77;77,6;77,1475;100;155427972,5;77,2121
27.12.2017;GBPRUB_TOM;76,8575;76,85;79,285;77,5725;59;90999457,5;77,4463
28.12.2017;GBPRUB_TOM;77,5575;77,24;77,655;77,375;53;96321965;77,367
29.12.2017;GBPRUB_TOM;77,6775;77,5775;78,495;78,3;69;194067180;77,7513
03.01.2018;GBPRUB_TOM;78,15;77,51;78,4825;77,74;13;13305970;78,2704
04.01.2018;GBPRUB_TOM;77,8375;77;78,18;77;45;19427260;77,3994
05.01.2018;GBPRUB_TOM;77,695;77,3125;77,855;77,835;15;6516627,5;77,5789
09.01.2018;GBPRUB_TOM;77,3375;76,985;77,34;77,145;48;69071807,5;77,1752
10.01.2018;GBPRUB_TOM;76,9125;76,7875;77,3;77,0975;59;50082072,5;77,0493
11.01.2018;GBPRUB_TOM;76,8375;76,5;77,62;76,5;56;25099782,5;76,7577
12.01.2018;GBPRUB_TOM;76,6275;76,6175;77,7;77,7;43;24863467,5;77,2157
15.01.2018;GBPRUB_TOM;77,5225;77,3775;78,04;77,9125;60;176925612,5;77,8037
16.01.2018;GBPRUB_TOM;77,72;77,64;78;78;40;32490455;77,7284
17.01.2018;GBPRUB_TOM;78,0275;77,8925;78,855;78,75;54;66061332,5;78,2717
18.01.2018;GBPRUB_TOM;78,3475;78,3475;78,6875;78,485;26;68084892,5;78,4388
19.01.2018;GBPRUB_TOM;78,6275;78,4275;78,9125;78,5;36;36586302,5;78,6802
22.01.2018;GBPRUB_TOM;78,6825;78,5975;79,02;79,02;36;30875115;78,763
23.01.2018;GBPRUB_TOM;78,7125;78,68;79,1275;78,93;46;34606280;78,8298
24.01.2018;GBPRUB_TOM;79;79;80,1025;79,89;58;109651165;79,6305
25.01.2018;GBPRUB_TOM;79,8275;78,855;79,835;79,035;45;47901267,5;79,4383
26.01.2018;GBPRUB_TOM;79,5575;79,4025;79,8475;79,6;44;67917487,5;79,5287
29.01.2018;GBPRUB_TOM;79,49;79,11;79,62;79,3;58;77791380;79,379
30.01.2018;GBPRUB_TOM;78,9075;78,7425;79,73;79,73;55;66911715;79,0919
31.01.2018;GBPRUB_TOM;80;79,3875;80;79,99;36;31628315;79,6683
01.02.2018;GBPRUB_TOM;79,7375;79,7075;80,1625;79,8;67;78265532,5;79,9444
02.02.2018;GBPRUB_TOM;79,8725;79,6;80,1775;79,6925;40;55521525;79,8871
05.02.2018;GBPRUB_TOM;79,84;79,5;80,0075;79,8;62;79755955;79,756
06.02.2018;GBPRUB_TOM;79,8875;79,3025;80,0575;79,5;63;66366322,5;79,8632
07.02.2018;GBPRUB_TOM;79,4925;79,3325;79,7925;79,79;49;32688222,5;79,5334
08.02.2018;GBPRUB_TOM;79,9675;79,9525;81,3175;81,2;77;219538942,5;80,4467
09.02.2018;GBPRUB_TOM;81,2375;80,395;81,2375;80,77;51;25022360;80,7173
12.02.2018;GBPRUB_TOM;80,4;79,77;80,4;79,77;39;24300337,5;80,1991
13.02.2018;GBPRUB_TOM;80,0975;80,03;80,465;80,05;45;39879700;80,2408
14.02.2018;GBPRUB_TOM;80;79,38;80,1775;79,38;59;102600385;79,7206
15.02.2018;GBPRUB_TOM;79,2725;79,2725;79,9575;79,4;41;38162702,5;79,6716
16.02.2018;GBPRUB_TOM;79,6775;79;79,7175;79;68;98577305;79,306
19.02.2018;GBPRUB_TOM;78,9975;78,89;79,1625;78,9275;48;27507512,5;79,0446
20.02.2018;GBPRUB_TOM;78,88;78,8;79,44;79,08;54;31236447,5;79,0796
21.02.2018;GBPRUB_TOM;79,15;78,75;79,3175;78,99;60;87819630;79,0456
22.02.2018;GBPRUB_TOM;78,8;78,7;78,9825;78,835;49;38959960;78,8663
26.02.2018;GBPRUB_TOM;78,4475;77,85;78,68;77,85;85;95625027,5;78,125
27.02.2018;GBPRUB_TOM;77,755;77,755;78,255;78,255;71;32117445;77,955
28.02.2018;GBPRUB_TOM;78,35;77,445;78,3675;77,54;90;220722722,5;77,7193
01.03.2018;GBPRUB_TOM;77,7675;77,6;78,33;78,33;59;37019360;78,0999
02.03.2018;GBPRUB_TOM;78,2675;78;78,93;78,8375;47;33106470;78,6377
05.03.2018;GBPRUB_TOM;78,5575;78,25;78,9875;78,25;55;23248132,5;78,8072
06.03.2018;GBPRUB_TOM;78,1175;78,05;78,79;78,79;46;32381640;78,4059
07.03.2018;GBPRUB_TOM;78,9975;78,7225;79,0575;78,93;58;66433857,5;78,9001
09.03.2018;GBPRUB_TOM;78,93;78,5;78,93;78,5;11;4565140;78,7093
12.03.2018;GBPRUB_TOM;78,65;78,4275;79,1;78,985;47;29722210;78,8388
13.03.2018;GBPRUB_TOM;78,96;78,9225;79,725;79,7;52;47388872,5;79,1133
14.03.2018;GBPRUB_TOM;79,7125;79,2975;79,8675;79,7575;49;72971377,5;79,5762
15.03.2018;GBPRUB_TOM;79,7025;79,2725;80,2525;80,1;66;74299960;79,8924
16.03.2018;GBPRUB_TOM;80,1225;80,0775;80,4875;80,2825;75;255577650;80,219
19.03.2018;GBPRUB_TOM;80,12;80,0325;81,6175;81,15;76;73834305;81,2259
20.03.2018;GBPRUB_TOM;81,1175;80,5225;81,2275;80,585;56;26192312,5;80,8405
21.03.2018;GBPRUB_TOM;80,6375;80,3475;81,0575;80,3475;67;88802325;80,8028
22.03.2018;GBPRUB_TOM;80,5025;80,3725;80,9025;80,75;54;123113697,5;80,5191
23.03.2018;GBPRUB_TOM;80,5975;80,5125;80,9675;80,7975;38;31356267,5;80,8151
26.03.2018;GBPRUB_TOM;80,685;80,685;81,7725;81,505;62;26126642,5;81,1386
27.03.2018;GBPRUB_TOM;81,3875;80,51;81,3875;81,2725;56;67550692,5;81,1907
28.03.2018;GBPRUB_TOM;81,5;81,25;81,6;81,3;46;42696925;81,4827
29.03.2018;GBPRUB_TOM;81,2025;80,4;81,3675;80,4225;61;77219840;80,9432
30.03.2018;GBPRUB_TOM;80,4025;80,08;80,7675;80,08;60;43320482,5;80,5213
02.04.2018;GBPRUB_TOM;80,45;80,45;80,9425;80,8825;58;42859200;80,7141
03.04.2018;GBPRUB_TOM;80,7725;80,7725;81,1525;80,86;62;61218280;80,9766
04.04.2018;GBPRUB_TOM;81,1075;80,9;81,5;80,9;71;19652780;81,2098
05.04.2018;GBPRUB_TOM;80,9825;80,65;80,9875;80,7225;53;25784500;80,8292
06.04.2018;GBPRUB_TOM;81,0025;80,86;81,95;81,92;82;56587205;81,3035
09.04.2018;GBPRUB_TOM;82,33;82,33;85,5;85,235;130;339043970;84,6552
10.04.2018;GBPRUB_TOM;86;85,99;90,0275;89,22;136;176950175;89,1886
11.04.2018;GBPRUB_TOM;90,5;88,4475;92,2225;88,965;132;74662430;90,8302
12.04.2018;GBPRUB_TOM;89,1325;87,07;89,1325;88,05;72;54592262,5;87,9102
13.04.2018;GBPRUB_TOM;87,7375;87,5825;88,7475;88,125;62;32375997,5;87,9783
16.04.2018;GBPRUB_TOM;88,8;87,5;89,3075;87,755;88;40806450;88,9029
17.04.2018;GBPRUB_TOM;87,4875;87,4875;88,6725;87,99;64;24484167,5;88,0725
18.04.2018;GBPRUB_TOM;88,2025;86,49;88,3625;86,49;79;84454847,5;87,4274
19.04.2018;GBPRUB_TOM;86,1725;85,79;86,9275;85,79;72;70313930;86,7003
20.04.2018;GBPRUB_TOM;85,985;85,985;86,5575;86,04;54;25689127,5;86,2051
23.04.2018;GBPRUB_TOM;86,1175;86;86,8875;86,22;77;109563747,5;86,4067
24.04.2018;GBPRUB_TOM;86;85,7175;86,2;86;81;47190835;85,9578
25.04.2018;GBPRUB_TOM;86,2125;86,0025;87,0575;86,9;68;92191380;86,2408
26.04.2018;GBPRUB_TOM;86,9475;86,9175;88;87,26;77;30041752,5;87,5853
27.04.2018;GBPRUB_TOM;87,31;85,2;87,31;85,72;121;481015950;86,4204
28.04.2018;GBPRUB_TOM;85,83;85,6;86,25;86,15;47;73710122,5;85,9092
30.04.2018;GBPRUB_TOM;85,895;85,755;86,85;86,635;17;4913842,5;86,2078
02.05.2018;GBPRUB_TOM;86,2;86,045;87,4;86,9;38;5650795;86,9353
03.05.2018;GBPRUB_TOM;86,5925;85,35;86,5925;85,5;91;248279312,5;85,9395
04.05.2018;GBPRUB_TOM;85,74;84,5;86,0075;84,695;83;94386582,5;85,6503
07.05.2018;GBPRUB_TOM;84,7575;84,7575;85,3;85,2225;86;59012210;85,032
08.05.2018;GBPRUB_TOM;85,3775;85,175;86,11;85,775;54;44539917,5;85,4893
10.05.2018;GBPRUB_TOM;85;83,2225;85;83,37;104;35718555;84,0437
11.05.2018;GBPRUB_TOM;83,5575;83,4175;84,0225;83,8;72;84368865;83,6163
14.05.2018;GBPRUB_TOM;83,8375;83,68;84,0275;83,8325;57;60893645;83,8755
15.05.2018;GBPRUB_TOM;83,9875;83,7025;84,5275;84,1;66;81946802,5;83,9619
16.05.2018;GBPRUB_TOM;84,0775;83,2025;84,3825;83,205;60;26452795;83,9771
17.05.2018;GBPRUB_TOM;83,5825;83,42;84;83,94;58;31952747,5;83,6459
18.05.2018;GBPRUB_TOM;83,9175;83,6275;84,3125;84,125;47;37670707,5;83,8991
21.05.2018;GBPRUB_TOM;83,8725;82,55;84,0775;82,81;100;251161502,5;83,5534
22.05.2018;GBPRUB_TOM;82,5975;82;82,6675;82,29;93;130470187,5;82,4196
23.05.2018;GBPRUB_TOM;82,15;81,85;82,6225;81,89;69;40679230;82,1803
24.05.2018;GBPRUB_TOM;82,0575;82,0325;82,5275;82,2375;61;30615270;82,2991
25.05.2018;GBPRUB_TOM;82,3425;82,2425;83;83;65;54219660;82,6519
28.05.2018;GBPRUB_TOM;83,01;82,7425;83,2;83,0475;59;48677045;83,0666
29.05.2018;GBPRUB_TOM;83,0075;82,82;83,335;83,335;54;86462712,5;83,0574
30.05.2018;GBPRUB_TOM;83,335;82,415;83,99;82,4475;68;70315412,5;82,9191
31.05.2018;GBPRUB_TOM;82,7125;82,5325;83;83;61;19365400;82,7581
01.06.2018;GBPRUB_TOM;82,685;82,5025;83,0525;83,01;49;25252282,5;82,7944
04.06.2018;GBPRUB_TOM;82,9275;82,5575;82,9975;82,65;66;41759625;82,8564
05.06.2018;GBPRUB_TOM;82,5;82,5;83,37;83,17;58;54765737,5;83,1043
06.06.2018;GBPRUB_TOM;83,2075;82,965;83,4675;82,965;64;239398300;83,269
07.06.2018;GBPRUB_TOM;83,1175;82,93;83,98;83,98;99;324167140;83,3549
08.06.2018;GBPRUB_TOM;84;83,3825;84,32;83,6;74;77447217,5;83,9992
09.06.2018;GBPRUB_TOM;83,68;83,405;84,1;84,07;46;31369690;83,8762
11.06.2018;GBPRUB_TOM;83,485;83,2325;83,8125;83,8125;22;12784672,5;83,56
13.06.2018;GBPRUB_TOM;84,175;83,3025;84,3875;83,5825;91;86733440;83,7195
14.06.2018;GBPRUB_TOM;83,5875;82,7425;83,5875;82,7425;83;35154192,5;83,1068
15.06.2018;GBPRUB_TOM;82,7975;82,7575;84,0625;83,905;84;67744010;83,4286
18.06.2018;GBPRUB_TOM;83,8425;83,7725;84,47;83,995;79;55901920;84,063
19.06.2018;GBPRUB_TOM;84,5;83,91;84,6575;83,91;70;68203990;84,2025
20.06.2018;GBPRUB_TOM;83,8125;83,55;83,93;83,93;50;121298155;83,7694
21.06.2018;GBPRUB_TOM;83,8;83,62;84,5475;84,405;83;239899642,5;83,8517
22.06.2018;GBPRUB_TOM;84,02;83,3;84,2;83,35;96;84197772,5;83,7789
25.06.2018;GBPRUB_TOM;83,3525;83,1225;83,6975;83,46;73;72662062,5;83,3281
26.06.2018;GBPRUB_TOM;83,2825;83,15;83,6625;83,34;57;71236292,5;83,4149
27.06.2018;GBPRUB_TOM;83,5775;82,6925;83,6475;82,95;90;108214655;83,242
28.06.2018;GBPRUB_TOM;82,7975;82,2;82,9125;82,2;157;1112947333;82,4222
29.06.2018;GBPRUB_TOM;82,1275;82,1275;82,98;82,98;61;51025427,5;82,5654
02.07.2018;GBPRUB_TOM;83,3;82,7725;83,4;83,33;76;560035420;83,042
03.07.2018;GBPRUB_TOM;83,3;83,1325;83,4975;83,35;50;30911665;83,3199
04.07.2018;GBPRUB_TOM;83,5;83,3825;83,8;83,685;70;90105752,5;83,586
05.07.2018;GBPRUB_TOM;83,8;83,3;83,8675;83,44;80;51031627,5;83,6584
06.07.2018;GBPRUB_TOM;83,5475;83,4725;83,7975;83,5875;47;21406862,5;83,6206
09.07.2018;GBPRUB_TOM;83,6075;82,6975;83,8975;82,755;116;198230825;83,5712
10.07.2018;GBPRUB_TOM;82,7425;81,87;83,0375;81,87;129;123021787,5;82,6204
11.07.2018;GBPRUB_TOM;82,4;81,8075;82,5475;82,32;116;105714397,5;82,204
12.07.2018;GBPRUB_TOM;82,3425;81,9525;82,3425;82,275;66;95407935;82,1067
13.07.2018;GBPRUB_TOM;81,9525;81,6875;82,87;82,75;99;82436445;82,0263
16.07.2018;GBPRUB_TOM;82,495;82,2725;82,7375;82,45;64;65537902,5;82,5414
17.07.2018;GBPRUB_TOM;82,7725;81,7975;82,9;82,08;91;58029022,5;82,4276
18.07.2018;GBPRUB_TOM;82,3575;82,1075;82,5325;82,255;65;60152427,5;82,2879
19.07.2018;GBPRUB_TOM;82,4575;82,25;82,95;82,91;77;167766997,5;82,5219
20.07.2018;GBPRUB_TOM;82,8425;82,4875;83,44;83,44;68;45801487,5;83,1243
23.07.2018;GBPRUB_TOM;83,25;82,54;83,2875;82,61;73;292286090;82,7069
24.07.2018;GBPRUB_TOM;82,61;82,3225;83,1425;83,1425;70;67758095;82,5312
25.07.2018;GBPRUB_TOM;83,0425;82,6575;83,1;83,0225;51;39543392,5;82,9002
26.07.2018;GBPRUB_TOM;83,1;82,4425;83,15;82,54;68;407611982,5;83,0336
27.07.2018;GBPRUB_TOM;82,4925;82,2175;82,6375;82,305;66;44092325;82,4156
30.07.2018;GBPRUB_TOM;82,3525;81,7;82,4375;81,7475;112;71726222,5;81,9728
31.07.2018;GBPRUB_TOM;81,8475;81,75;82,1825;81,84;72;43634870;82,0204
01.08.2018;GBPRUB_TOM;82,155;81,9825;82,74;82,7;85;205930747,5;82,2736
02.08.2018;GBPRUB_TOM;82,5875;82,32;83;82,51;100;62913722,5;82,6724
03.08.2018;GBPRUB_TOM;82,5;82,1775;82,5775;82,3;85;44651570;82,383
06.08.2018;GBPRUB_TOM;82,345;82,27;82,5775;82,4075;69;70204627,5;82,3998
07.08.2018;GBPRUB_TOM;82,41;82,0925;82,41;82,195;105;74933162,5;82,2537
08.08.2018;GBPRUB_TOM;82,1475;82,1475;84,5725;84,38;133;88086025;83,1
09.08.2018;GBPRUB_TOM;85,6575;84,73;85,695;85,39;91;80803710;85,0565
10.08.2018;GBPRUB_TOM;85,65;85,1;86,61;86,43;90;201603347,5;85,389
13.08.2018;GBPRUB_TOM;87;86,15;87,0675;86,62;74;41787152,5;86,6953
14.08.2018;GBPRUB_TOM;85,5025;84,385;85,74;84,385;112;221315867,5;85,2198
15.08.2018;GBPRUB_TOM;84,4575;84,3425;85,9;85,4;95;246681870;85,2391
16.08.2018;GBPRUB_TOM;85,2;84,7825;85,23;84,94;66;133346830;85,0969
17.08.2018;GBPRUB_TOM;85,1025;85,04;86;85,6175;62;65455497,5;85,6747
20.08.2018;GBPRUB_TOM;85,65;85,4425;85,935;85,935;65;39328760;85,6836
21.08.2018;GBPRUB_TOM;85,8;85,8;86,9275;86,6425;85;90202632,5;86,5668
22.08.2018;GBPRUB_TOM;87;86,9175;88,2025;88,065;81;55461700;87,6172
23.08.2018;GBPRUB_TOM;88,18;86,8775;88,74;87,46;98;251544730;87,7074
24.08.2018;GBPRUB_TOM;87;86,2375;87,1875;86,2375;78;43912375;86,9552
27.08.2018;GBPRUB_TOM;86,3875;86,3025;87,22;87;83;225125400;86,3873
28.08.2018;GBPRUB_TOM;86,8325;86,8325;87,45;87,34;58;33469937,5;87,1613
29.08.2018;GBPRUB_TOM;87,55;87,3525;88,8225;88,555;69;39293177,5;87,9042
30.08.2018;GBPRUB_TOM;88,6125;88,4475;88,88;88,79;54;24558700;88,6596
31.08.2018;GBPRUB_TOM;88,5;87,46;88,6875;87,46;88;116410927,5;88,257
03.09.2018;GBPRUB_TOM;87,425;87,35;87,7675;87,705;74;84408240;87,6513
04.09.2018;GBPRUB_TOM;87,7175;87,25;87,9;87,57;95;323380832,5;87,7084
05.09.2018;GBPRUB_TOM;87,85;87,5075;88,6875;88,07;86;92335747,5;88,0226
06.09.2018;GBPRUB_TOM;88,1825;88,0325;89,9575;89,5;110;234217037,5;89,3617
07.09.2018;GBPRUB_TOM;89,5475;89,1;90,5175;90,3;116;268392150;89,3747
10.09.2018;GBPRUB_TOM;90,2375;90,0925;91,9975;91,91;117;140355255;90,4934
11.09.2018;GBPRUB_TOM;91,5;90,44;91,5075;90,5;100;74379115;91,1509
12.09.2018;GBPRUB_TOM;90,575;89,575;90,8;90,11;90;183958700;89,9114
13.09.2018;GBPRUB_TOM;89,67;88,77;90,02;89,515;106;256214987,5;89,2424
14.09.2018;GBPRUB_TOM;89,48;88,585;89,9725;89,06;117;384694850;89,0291
17.09.2018;GBPRUB_TOM;89,145;89,145;89,575;89,57;62;80046315;89,3374
18.09.2018;GBPRUB_TOM;89,26;88,59;89,3;88,62;70;47993117,5;88,8761
19.09.2018;GBPRUB_TOM;88,05;87,67;88,44;87,89;98;51072930;88,0568
20.09.2018;GBPRUB_TOM;87,745;87,4825;88,44;88,015;96;316161450;87,7495
21.09.2018;GBPRUB_TOM;87,97;86,825;87,97;86,96;119;225178677,5;87,1435
24.09.2018;GBPRUB_TOM;86,75;86,25;86,7975;86,365;99;77256807,5;86,6108
25.09.2018;GBPRUB_TOM;86,04;86,0025;86,7;86,7;68;178022262,5;86,5446
26.09.2018;GBPRUB_TOM;86,8575;86,4125;87,055;86,87;69;47192802,5;86,7515
27.09.2018;GBPRUB_TOM;86,52;85,47;86,52;85,69;88;188314022,5;86,0274
28.09.2018;GBPRUB_TOM;85,755;85,33;85,9275;85,5;81;122016742,5;85,6859
01.10.2018;GBPRUB_TOM;85,5025;84,61;85,8925;84,74;120;241764707,5;85,6107
02.10.2018;GBPRUB_TOM;84,73;84,645;85,16;85,16;82;54381820;84,839
03.10.2018;GBPRUB_TOM;85,0775;84,96;85,5575;85,47;74;39228025;85,2783
04.10.2018;GBPRUB_TOM;85,61;85,61;87,185;87,185;77;69009820;86,6958
05.10.2018;GBPRUB_TOM;86,92;86,7275;87,3225;87,3225;78;113497587,5;86,8382
08.10.2018;GBPRUB_TOM;87,745;87;87,745;87,16;71;70789825;87,1796
09.10.2018;GBPRUB_TOM;86,8;86,7;87,33;87,065;50;45785475;87,0446
10.10.2018;GBPRUB_TOM;87,1675;86,9175;88,22;88,21;79;34780052,5;87,3871
11.10.2018;GBPRUB_TOM;88,2575;87,24;88,3875;87,65;71;125305710;87,6877
12.10.2018;GBPRUB_TOM;87,65;86,95;87,65;86,97;60;35839640;87,2011
15.10.2018;GBPRUB_TOM;86,2525;85,9925;86,5325;86,3375;82;40883000;86,2511
16.10.2018;GBPRUB_TOM;86,3225;86,11;86,6225;86,11;94;618295712,5;86,4749
17.10.2018;GBPRUB_TOM;86,07;85,7675;86,225;85,9;87;54618412,5;86,0132
18.10.2018;GBPRUB_TOM;86,0475;85,69;86,1475;85,7;84;121286162,5;85,8967
19.10.2018;GBPRUB_TOM;85,7;85,25;85,84;85,59;90;33376377,5;85,5805
22.10.2018;GBPRUB_TOM;85,46;84,3425;85,46;84,625;105;59262097,5;85,0245
23.10.2018;GBPRUB_TOM;84,7325;84,6825;85,3;85,13;81;55800210;85,0613
24.10.2018;GBPRUB_TOM;85;83,93;85,1275;84,1875;113;140089097,5;84,5949
25.10.2018;GBPRUB_TOM;85;83,93;85;84,075;121;100748910;84,5919
26.10.2018;GBPRUB_TOM;84,1;84,03;84,4175;84,255;102;81672960;84,1989
29.10.2018;GBPRUB_TOM;84,4825;84;84,585;84,115;98;132086705;84,1317
30.10.2018;GBPRUB_TOM;84,1725;83,305;84,1725;83,3225;123;51320377,5;83,72
31.10.2018;GBPRUB_TOM;83,4325;83,3025;84,215;84,1525;86;149317467,5;83,8862
01.11.2018;GBPRUB_TOM;84,485;84,4575;85,555;85,545;117;92361100;84,8907
02.11.2018;GBPRUB_TOM;85,31;85,2775;85,885;85,81;80;56272647,5;85,6509
06.11.2018;GBPRUB_TOM;85,9975;85,8825;86,55;86,55;85;88712037,5;86,2119
